GHNHolderAddress	Quantity	PendingBalanceUpdate	AHCHolderAddress	Quantity	PendingBalanceUpdate	BAYCHolderAddress	Quantity	PendingBalanceUpdate	MAYCHolderAddress	Quantity	PendingBalanceUpdate	MGHNHolderAddress	Quantity	PendingBalanceUpdate	AKCBHolderAddress	Quantity	PendingBalanceUpdate	ThePlagueHolderAddress	Quantity	PendingBalanceUpdate	SSHolderAddress	Quantity	PendingBalanceUpdate
0x6e23d3fa33cf57213bc9818462d0355bc646b88b	14	No	0x8502798b257800e7ce1cfa1f13541cf87c7c36eb	24	No	0x27677a95f17de170fd4cbac47712784fa3be4d02	13	No	0x64804258760086878e69bf6eca13edcd1d9a1429	17	No	0xf917a8ed408757ac28ee37527b549fa6bc3775a5	15	No	0x515d8c3ba244420f92839d5b724b82fa159b5fe4	18	No	0x2ffe2aa4ee05dc17208c291be28a8562b72cb516	25	No	0xb9d67a126879259b09ad435fd90f0ab213f72851	6	No
0xfe62fb008d540681fbfbf6b2dfba556ff82b138e	14	No	0xdb3f28bc3bc82a2c577f71fc5a30ff774135f9a2	23	No	0x840de9986997435983f3d827df933638f1ed23d7	13	No	0xe3021f9bcd85cda17ba8a766eed41e22076cecb0	16	No	0xd654aaf2c6e30a3c12ad14f74c8c20854fe153bb	15	No	0x14b04e041577b95819b6956630eb176be792dbed	18	No	0x39fa103817b7ac671269680b45768b9513c3ddc0	25	No	0x9de092bd0645d1ae81b4437fb6bf45de66f90060	6	No
0x81ad1f828c7d26943d9c3a93cfc5e5030df6a7f3	14	No	0xd90d8b3a98c8719d909dce022051d1b69113a8cd	23	No	0x82d30797cc1b191dcdebc6c2befe820ec8efe9cb	12	No	0xa41a170a1b6a9d2636467a0c614085c4d9163952	16	No	0xe50c83256dd1190dcbd802bbc8ef9d21ce188e3d	15	No	0x25d8bc1fdd3515cb07c18b6dd60ed16fd5a5f10b	17	No	0x8e2b6590b38503defa99275cfae966801a0e69bb	24	No	0xdaec3ad42514cfd377d89ad37730a00e154119bf	6	No
0xc0fe03f2d9ae076cac4652cb4b4190c9e0a979b3	13	No	0xd210d3c37ebb06ff65fd42c21f1e46d3d1732d99	23	No	0x4918fc71bd92f262c4d2f73804fa805de8602743	12	No	0x51ba9d1d64c6278bfbdf3c073d5afbc6c372a939	16	No	0x67b44e295300147e86bb98406025acf78678c5e5	15	No	0x70dccbf7739ecdf6adb24fa8958084debd2168ad	16	No	0x20489f2c4265987f5500df538ab413b373fcbfa3	24	No	0x0775ea2a88db33038c4069e41dda8d963b64c2a8	6	No
0x09ba8d06ea2cbb975e8bd756558ec52c72eb0ee1	13	No	0x17e29265cf100f47db94d7f9ac436892c57eb6cb	23	No	0xec0b510f89c910b76ddc6c58f767b4813436b9bd	12	No	0xa37fbd2264b48ed56dd7de8b9b83db35561700ef	15	No	0x8db9875668a3e609beef552adc3796b3df496304	14	No	0xaa1113971ef446e2bb6ea00ef78824c8e3add288	16	No	0xca3b6e983a36cb1f34b1b0bf7f937e31109cc31c	23	No	0x0e09ce1fdd85f755fcdf5dc549fb9053e6a5d645	6	No
0x2fd3e45b90ea9d93d8973937a8317053e561bb5c	13	No	0x5a7680d5466489aa477babcfa5d7660126b28f9d	23	No	0xab72c96b990f9baa23ae12b4ff25b29f8181ddfe	12	No	0x7d0b6fb139408af77f1c5bfdc8bd9166f5901304	15	No	0x665d7de6ae83dfa745fde6bd6abf7fe26b63c334	14	No	0xd1db2d0fe994de9ec9de6302df8b109bdcbe9b4b	16	No	0xb1e3830eba2b937fedef9cdbf84815e9ac4eb1ca	23	No	0x75840b52270d8a02df928299580ea480e7f29d88	6	No
0xf101a15c6519414dd751f34700955495c6c4bfa8	13	No	0x46b21dc9f11977d8cd56b08a2cfcb2f69f558a09	22	No	0xe25c27bce83ebd65f24aadb171ad544e5d41ff1e	12	No	0x86553accf1eafe9b768a89a677a21fa1134ac8a0	15	No	0xf7509edd23fa937f3ef6b459d81f6c169f0a7ec6	14	No	0xf968d177e19678921d6138d59deff0dcc86d31f7	16	No	0x7e4c4e1cf0d81ad380e1dd7dc468b9c881b0b7b4	22	No	0x60ed33735c9c29ec2c26b8ec734e36d5b6fa1eab	6	No
0xd694bf067b9f42c96b7277dc78db871db31c4aab	13	No	0xe0052c2d1952d9c8398d51701eaf01b2a50e9f66	22	No	0x7811c6a535ddff8f86bfdeade882e744bc9fe380	11	No	0x93f36c4d96ad96747809514786a920703a8c2a3e	14	No	0xf31219564a5cbf75eeef5695dda57b855260024f	14	No	0x32d13a6f8eeb7a7eb8018af4ff5297d558bf1347	16	No	0xa946bfdce291872f064a92331cfaf45c2f3fb509	22	No	0x5b049c3bef543a181a720dcc6febc9afdab5d377	6	No
0xe50c83256dd1190dcbd802bbc8ef9d21ce188e3d	13	No	0x853ba4cfafde887c5ccea4f68efa8477b5ed3a28	22	No	0xeee22b68f93e130535d1d56c1b95bf22c94090e0	11	No	0xf4e423ce220e4d9fedcfebcd755ff9d37dc244b2	14	No	0x3345e0a8f0420d16ade52e239e20e477559443bc	14	No	0x0fdd503b7f13392c0aff9a86af6298cf5d301187	16	No	0x80bffee5c265061934b16fdfb1638d8d232061da	21	No	0x41f422d760099ca0bd94b3ecae71b42e8c8f9a74	6	No
0xb6c8da1ac9bb63386b0dd883e64432c09b8689ff	12	No	0xd566a0b8f90f783b96bcec0785dca9d14d7f505c	22	No	0xe1bf8839930b173a97ac29dc33c7774416517811	11	No	0x424929525a9f36897cdd3235023c13a2ea7d7218	14	No	0xdfc17570edce026b932727462a8d35b3c549012e	14	No	0xb6bfeb362037384084cbca2ba0c8148ee860068d	15	No	0xfbf18bc372f8512d4d4b293b25481d54e7cee238	21	No	0xee8f339939b90cf42b6c4db501fe8c77d484dd6e	6	No
0x4181cc947099fec0c3431b19bf0781d13d21c4d2	12	No	0x0ab30c722d87a26dba47cc3fe065dbd6314ad3a3	22	No	0x6535d6c4ec50744ad02ded995592bf8421d10c67	11	No	0xd472a7b23d9bce99f7cfe749eb4515dc377a65df	13	No	0x268183f2e981c642485d8aa4ed3fa3da2bf94b36	13	No	0xf1749bdf6778d3ff38bd69c08452a3a3e0034fcd	15	No	0x687661a6030be1917fdb6902d743dc07994fbde0	21	No	0xb073a24d6722c5e6ec4494a477dd1f7ee95f9af0	6	No
0x1cc3195c46c2f6af665ae281ad861eab88ed8fb5	12	No	0xc5b088a21c70a569324e5c59d2a27fed3294284b	21	No	0x822d3c3d8ed080a041f861c2476f583e234920bb	11	No	0x08a9ead5bd9af49a1f777a9f15929871abd684c3	13	No	0x09ba8d06ea2cbb975e8bd756558ec52c72eb0ee1	13	No	0x617a18140d5facdbc6f98d3d2ada8764d988ae16	15	No	0x11049b3620522ef8baf478d8ac6caad39a5e6cb6	20	No	0xbb76f0544701f1718ca49e549d28a8971c873401	5	No
0x853ba4cfafde887c5ccea4f68efa8477b5ed3a28	12	No	0x32ad4d9a9abed5bfd84431225fc92488d7434fa7	21	No	0xc6021b536a50f8c3b5ed7e13a31a8bcf232c1688	11	No	0xfb47b2ca7df248d36cf0e4f63bfd0503c25debd4	13	No	0xdbe5be6a688cfcd499fc3c176803e850f6baad8f	13	No	0x5b99e401d15a3d8083ff1708dba847cfe4be3bad	15	No	0xf57ed0064a3e787c3ed35050d386c5f11c57e462	20	No	0x8e589e673144992ef5216761bff8a9448ac4c0d7	5	No
0x4b0c45cd9537b3a1d3e95db3bd055e51a041e92c	11	No	0x5ef54e467e939f430a544ad04c228e2b5eb84d80	21	No	0x2e9f90c0c2db946ef6285df5aa070934a1ce25b2	11	No	0xe1bf8839930b173a97ac29dc33c7774416517811	13	No	0x5dca2d80a15ee577dd7b4ae607ba6425ba8d1ae4	13	No	0xfdbe642d49ecd87b496df325c59a430705085e09	15	No	0x3c9a6c016aaeb783b44f90c465a2da860515ffa2	20	No	0x713c2827ea6524386e728cac05c7709b7ebe1e01	5	No
0x1481d0a874ca39e62626485b38dffe45acb4e243	11	No	0x9178a73864f07da425f06136f1cbbf2593034f4c	21	No	0xc6a7463a7ee700d035aff7bfd1ee198d680a4164	10	No	0xb81965ddfdda3923f292a47a1be83ba3a36b5133	13	No	0xe54e098beff6c493feaef6ac273c8ec73028e68b	13	No	0xca18903ba908b54ad01cb000fe7399386d1a1aa4	15	No	0xc7d3cc10f2f8cf0de1de469f76ac5fa5334f25b8	20	No	0xb8f5855b2dbbe6c5cd9dea25571f945f14b99bb4	5	No
0x32ad4d9a9abed5bfd84431225fc92488d7434fa7	11	No	0x232da06c5c6cd6a343f2669acf4f93ed5defa90a	21	No	0xb88f61e6fbda83fbfffabe364112137480398018	10	No	0x286a2103ddf789b5414c684a055bce98847f776e	13	No	0xd90d8b3a98c8719d909dce022051d1b69113a8cd	12	No	0x69ddc4c20425dfdedb958d88e334859bc97fd715	14	No	0x5bf9f688b90345628d62629f75897621ef794ee3	20	No	0x4ebfc533b665a8381a1a5b139821e765cb824a84	5	No
0xc92eacf9fc23f5562b110890efad74af97e68281	11	No	0x866f1accacac3a2ec668b9c9741c5e9cf42fc383	20	No	0x3f17244f636f12e4324717ba47848be81d6bcb35	10	No	0x4f55f72905fa0887be454bbb87a9eb3cc7587043	13	No	0x00f2dfc630266f8f4a5a34ff7515ca8a230386be	12	No	0x3035f28bf37a6288a6ffc9b8584cec1ef9664016	14	No	0x900b7ce829e58f284c46db1fa468dde519f485e3	20	No	0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd	5	No
0xf31219564a5cbf75eeef5695dda57b855260024f	11	No	0x7a755d9d3d0e90e8c2961e3ddaf72e92ff9faa5a	20	No	0x9cbd7d0a64c87a2561b4b8a4975f7a0e6d3a7903	10	No	0xb06114b9997a4a16a078c4107d8eba74a869be4e	13	No	0x09ae15f5af642e522c91e05c776fab6da1f7eb36	12	No	0x264bc253fd4b331ee384e11812fcd08161ffcfe5	14	No	0xf9a6839305530087b7291d281d204f104f75dbd8	19	No	0xf34740c59861e993ca22eb030e3dd6a2e95520e9	5	No
0x3e3672554b4ccf13827d37ef7d7056a0a25c1028	11	No	0x96bfd6c9e134a6f1bcceae3202bc9029a7bfc33b	20	No	0xd15e9e10cc7fd71a07821ffc3224cfdd397cbf1a	10	No	0x9273eb21bc9854d0e06432b5b8c7634ba824ae49	12	No	0x5df4e419d9108b05af9f9815d88d382495da30bd	11	No	0xb81965ddfdda3923f292a47a1be83ba3a36b5133	14	No	0x2ede7ad7d1eb0105d0d60e7035e2de1cf33ebe9a	19	No	0x1048259a03f21c0be108fba8bb89af7a66ac5e14	5	No
0xa50453fc26e93b60d975dd40b7febd4512e6cc6f	11	No	0x72837b95054d69b4476713cc4cb8210182518aac	20	No	0x0a2a335b7420db3bada6a13e354d465a3d6de2a4	10	No	0x59e1cdf908933ce0f3296b64e726160af1b63320	12	No	0xd08e638b9edef93ab8826ff78e50a63d3c2c83de	11	No	0xed22aa16d73d875b68c2ff84f99cf1142270e9d7	14	No	0x9f650651e280acff2ef21fb777f1451ad6b3836a	19	No	0xaf78275fe7c3dd9fe1698963942f548a3cd32be2	5	No
0x2060dd6fab7318d51423cb30eb929a7470331ba7	11	No	0xa83a1ee7977600da7fe03146f6ac11743b66ff14	20	No	0x6ccd607e6e2cc97574acd5ab0f2b4d24c7f2a061	10	No	0x27677a95f17de170fd4cbac47712784fa3be4d02	12	No	0xa13bcf32e6ce1c9b8e36e3f1f11663bb9f08ae08	11	No	0x09e4a490109bf63ebab3c815d0f9bb0a90e5a9ba	13	No	0xfe314719e069e3c7ae58d6fcc0b804d1919ed4cd	18	No	0x506452ab0dacf04db0ab1544b6be4019651ada90	5	No
0x5a14d368aa7d1aecbc437822cb021bc26b28fd7b	11	No	0x355685e85956376ab3dfebaf7129c7399012632f	20	No	0x0e98493285d6abb9e2979c9a117c5c2eb4ee3737	10	No	0xeee22b68f93e130535d1d56c1b95bf22c94090e0	12	No	0x22d0e2b6a710e217a5aaec4caddb24e97cf1d1da	11	No	0x5c5f246cb168a990ade866ce0e50dec4199a81f5	13	No	0xc9ba2250a8f6fd506da7718452703849aef420eb	18	No	0x1b42339f88a4e31b41143164715aec7885ed0e80	5	No
0x3baadcfd197f22743a153967957a6f91b11c01fd	11	No	0x6c738a710ce210888840204567ed6948212abd24	20	No	0x36dac8c9d9ba6ecf704462ba24f7a136c180f209	10	No	0x6ccd607e6e2cc97574acd5ab0f2b4d24c7f2a061	12	No	0x31d6e97282e76450f04e91c13bfc47f1fb27b0b6	11	No	0xb25a1c34127b64f09d69c3d56777511eaaf354b4	13	No	0x175f44afe2b8f4ba8dd04dea0f3453be73075f7e	18	No	0x27e88a965fd9365da85a02c8f8abd536776e6b5f	5	No
0x18b518f0b00f45e53c650c1a8a560667e81ae4fb	10	No	0xa4743364c6916d20f40c5af01c0376b360e82a07	19	No	0x41963e09247348110f9b25300b0b6652f67a4bee	10	No	0xd9fcc3651db034c719cc744b7872007e44ffcf93	12	No	0x9404857656aefcc6f175ee65d11a1562c2b28548	11	No	0xc343b96d534ec8144f212a689d619d4571283219	13	No	0xcb2940837b919e86899d62c19242fa49d3821f47	18	No	0xc2b3cb204e96270d763c70c75ae1a77c739b0e6d	5	No
0xf7fd2e91d96d48da20d0d41cd957c8829b9ff710	10	No	0x3faefeedcc57fdcd3bfc53df647d8cbb576b6e5b	19	No	0x2c74fd427e36a5c22f164093147eace027ec5706	10	No	0x3ea7e95c241fdf243de5185cf51f68ebdf977009	12	No	0xe7ae33958b6890970ef0200548cf44934e7fa42f	10	No	0xc1b86afc1140b2146888831f9d35cd702a58e645	13	No	0x9f00062b30e2530e1356e83ecb98d11834289829	18	No	0x19443b60f0047551b16491a65e0a01486a2cd9a0	5	No
0xa6a82509f07d54dee4dc14002d75ec25e1046648	10	No	0x0bce56ac4e89194f8623e0fcbb6dece531896f60	19	No	0x56679538e0b25ecc39e46462248060822ccf69cf	10	No	0x38ca3094d5a46e737795b83ada8475a5e80f87e5	12	No	0x065aef9729d4df33a4b7ff408cbd145e2a80c34c	10	No	0x80748c3f94edc11b2adc0d8651ecd8cf3c3c1831	13	No	0xc44e9895e598c1c5827de937ade98c1b630158f4	18	No	0x8d745fb3311cc86ed52c177da0d039c1862f3e13	5	No
0xeb3148c7565bf349a0955ede112f956ca53a7c84	10	No	0x6e23d3fa33cf57213bc9818462d0355bc646b88b	18	No	0x1c593c369136264abfb908b4b20e74c9a5949417	10	No	0xe25c27bce83ebd65f24aadb171ad544e5d41ff1e	12	No	0x7a755d9d3d0e90e8c2961e3ddaf72e92ff9faa5a	10	No	0x0da7b87a4d96e1bf633f9daf4d43056d9a2316dc	13	No	0x6a700256440a50fd5c9f16782a864f8b92a617ec	17	No	0x00935c528d520b0091b4cad9da987fe021e7ac51	5	No
0x22d0e2b6a710e217a5aaec4caddb24e97cf1d1da	10	No	0xaa17afe385c6a9b5e8a8bf330ec1aa0f145f8534	18	No	0xdfab977372a039e78839687b8c359465f0f17532	10	No	0x4f52bf5c3787ab911472a482c81bd2eea7ab7738	12	No	0x2060dd6fab7318d51423cb30eb929a7470331ba7	10	No	0xb73c34c7f17967ae6ffed95b92e27d1c2cce31fd	13	No	0xcca6c3c2a6e30cb39b5c5ff41a02d187c0630f55	17	No	0x2f0d05d1c8720f82bd3cb68c8d258cc9d85fbc46	5	No
0x85243f4f125ae2fc690552c8f8f907c6e0fd805a	10	No	0xd8a8ac83900f4d899032bbf46fd703187cd51081	18	No	0x9564bbb66754b0765d3579c0a41534d4a2fe6a68	10	No	0x28f8ca3b0eddd849c93986df0fd194252c4e4b03	11	No	0xf1777a187d837a02e3e230c909092eaa408b4820	10	No	0x40d7ee6640aea93c6e1a96cbf1a0dda42d385236	13	No	0x0eb9da96967e29fe5123e62f69c0f6c5008021f5	17	No	0xe17bfada9a75aa7196d963b5f2cd2d4f49ac9c1a	5	No
0x0beb7810558ba64d05b8eda2718f6f909d848005	10	No	0x3e3672554b4ccf13827d37ef7d7056a0a25c1028	18	No	0x4ce8337424fab98500b48ba022d56cb25a4d088b	9	No	0xfccdcdb6ae0e5820b21c98d323c1340fcce63cae	11	No	0xbd8e769f009e06a38c3b2e6c17e82b1725bad832	10	No	0x1f93792bccd230f8e5c815e0a43d8d6fb669357d	13	No	0x0e4cabe3b13b4ba071ceb699dcf6123b08d444f0	17	No	0x94d8e20e6787441722d7bd3c00fb0f6a1825a0af	5	No
0xc37be17ca0405efce114e60105964c86e16f6567	10	No	0xac9bd464baf2899e6e89a88801638d5a37e56bab	18	No	0x9b37bc499de5e675063695211618f3cd64a1b9fc	9	No	0xff3879b8a363aed92a6eaba8f61f1a96a9ec3c1e	11	No	0x2843aa1c185656b7c2fac572f35eb8f7fc6f7921	10	No	0xb764ef019cc2b5fda24a0d034cd981c0a39c27ff	13	No	0xa14ea77bb57487f73459f06a5ad85f509492fec3	16	No	0xc3f1b72fb826dca9272cfdf4cabf97ccbbb63141	5	No
0x51095c3315f4bf19c747bfc2c3b5a7448574f7ba	10	No	0xbfa23588458508c5174e8ff1cf5d581d036979b7	18	No	0xf4e423ce220e4d9fedcfebcd755ff9d37dc244b2	9	No	0xf1f1ceb38591944912622aad84f06c59c0c1428e	11	No	0x2fd3e45b90ea9d93d8973937a8317053e561bb5c	10	No	0x3d426055f909f61538fc089545722560aad8e649	13	No	0xb154011f82991b0f9fa19fd3e113aa54d6324044	16	No	0xb610bcc876650528c83f931727d625dc91905fbd	5	No
0xd36bdd3d41cac9441e8da2e1bdd521366f8bbb90	10	No	0x402b318f8288a1479b8d22f75f16d3721581eeef	18	No	0xf3f1984383a3fbb66898b846dc23602c04a9e56f	9	No	0x7dd8fa29637a9e0c545a689c080093a80ce1a00b	11	No	0x981470968cbe02b489eae4b5068ad170cf3931cf	10	No	0x4d8d8d02e7efbb1da5eeb70beceddb3e6a74b6ba	12	No	0xcc413e2c6709bd1ca4e95002bfae3929666fbf8f	16	No	0x945457980b331de0cba8484d326539be8fb94a4b	5	No
0xa3f01223737412500b1d278ddd3270888f08add5	10	No	0x09ae15f5af642e522c91e05c776fab6da1f7eb36	18	No	0x816bda24c673d694f7967f572d21558c97566c59	9	No	0xd59cc184187b973861f657434841673051d52ba0	11	No	0xbc3aad684b79438d839bcbd72a27bf3cab4ed041	10	No	0xf92e801a49b80e950bebe99c7645f86e3433a3e1	12	No	0xfc167a64e590bdc9e40d15a6a4102c763b66ad41	16	No	0x40962b448aa899196906646340cb4eb61a8d49b4	5	No
0x83a97b370a0a12220bacee7cc52664babed9b4d7	10	No	0xe50c83256dd1190dcbd802bbc8ef9d21ce188e3d	18	No	0x97d1dbf04364163b3b26efba2f704dec1e2ffac4	9	No	0x8a1feaf347d9af38c858ffb09f08879c3e6d67e3	11	No	0xd7c5d20e834009aa70b97e2f4760edc173fdabab	9	No	0x13c843f1f9ddd893c27f3708b179385ec31531e1	12	No	0xc0b84b1aa0ebda440f210b5a62cf6e2c5a4dc5a7	16	No	0x4f47f9a4e7ccc8066c811cd64396b199ed13f1f1	5	No
0x8124bab83d57652fac7b6572fb117ad169d0e9d8	9	No	0x3d99b995a2dcec6bd5147b7db3311e950a0c8076	17	No	0x2d96951130d674cf34600c3065c6edb0ae446186	9	No	0xb25a1d02b029d53212e4c356b6daad419762e606	11	No	0xe0eaff187a7e7842f061c3979f6dc0d4848f2275	9	No	0x2b1e5fca2fe9aa297f5a5fc8e2b131d4dae35045	12	No	0x199a8c559742d7dabc129d397bf2de33d5e29a10	16	No	0x8661aaed387479d0fbf1bbd778a0123db12fe5cf	4	No
0x376faa1c6777c1ab8543bd4e8c7539a3ce434ea9	9	No	0xfa65e8aa9f109f32d95f1257fc82056fa0b9d3f2	17	No	0x9273eb21bc9854d0e06432b5b8c7634ba824ae49	8	No	0x7a65cd0ad11e7329f534b5b65113997cf75e3546	11	No	0x0188a061aa8581437b0e16f4aa9a9f3f170676dc	9	No	0x90190628afba2b459cacfc5e5190387494d128cb	12	No	0x0d27c8518a589c776ab24bb3f78f74035aa96e94	16	No	0xe34f0441fd10132d0f8470a145a58562dc32ec62	4	No
0x314f29d3e0a2b8f52e4e03c1a0a5875298544826	9	No	0xa7e172275e2e05a4d5ebd2ef639b0cce7900881c	17	No	0x8c263cf199881bb0cc9b66b50dd7d96212a26c1a	8	No	0x270b24c590a60d8b0429a9da0e41dbed3d37d566	11	No	0x135b544d0e7211c0333862e6e3cbf4d4880f0f6d	9	No	0xb50fe6bdd3a14d5260de6cc5d821774ecfa52d1e	12	No	0x60fb1e628fed273c9bb75ad394648819cb6a5bed	16	No	0x0c2405c6475e0e6165a9a66d04a87e78fa0a79ff	4	No
0x7a755d9d3d0e90e8c2961e3ddaf72e92ff9faa5a	9	No	0x17ff1fb097b55a062231a260dded8455ab2ddc87	17	No	0x8481be8cf9d472ee513aaa850702ee37fe27c063	8	No	0xd7510a925475cb8377bc8d2a7f1c792022b68df8	10	No	0xc71c8b4d21187b6de9d5d6a97b08e1f953a3dc3a	9	No	0xf0fe4a0297fd68d0625553aa9d44ac4d4b137a92	12	No	0xdb7713eb7ae36a1d603bb9c27f220ed5cc5eb8b4	16	No	0xc312ce5ce24ea45be36affc47abbff898ac9e4d7	4	No
0x87da8e4561be0476c5696df1926cee3db78e3181	9	No	0x0d17b3fcf9bd4b12b73d257e160ae5a176cc3d27	17	No	0x4c05908d02467840c3bdb9c1848f3c13090eabdf	8	No	0xa14a8df7d6677f9821760883ad194bcec9c350b9	10	No	0x89ada58ca3bbab277c68941597085300f972ada6	9	No	0x4c06266fd1024547f4c5934c98cbc60451660a1c	12	No	0x201a8fb5f630796f2a190a2324cc570bdde8ff10	16	No	0x7cf703ac5f9bc457ae57268eaeacb8446b5ae439	4	No
0xaaf17157613ffc11a2deb7fb3b81899774eb553e	9	No	0x1367066fae11612029df0abd66b2c6e5f30a21ef	17	No	0x9ff5b690ce21edcae135648f7adb26c20f730761	8	No	0xd629176c83f3c1a215e699212ff9596b70baae8d	10	No	0x32ad4d9a9abed5bfd84431225fc92488d7434fa7	9	No	0x05f65d142e74a5d9ce04a69293f24e1357971bbf	12	No	0xc338ff74054f64c0fe93459394c9f8ca816aac63	16	No	0x1c68e82962394a2dd0ec0a58292c2af549192967	4	No
0x86480706502e2ed1481ca7bb9c0582037f867f36	9	No	0x01389d3e091189c95cac118ce9cecdf775725d14	16	No	0x11b3637ab509bd5f177d1382c8faf41585edd108	8	No	0x66364bef617514b745339d67f981b0f3de0463f2	10	No	0xdebf80b31dc32936dfd0b94cb9c3c655da3b8c02	9	No	0x5c64816e57c231907f3b3bd124c31fc5177f3718	11	No	0x9fe9a21f58a4608ccd714bb4657c2b036e33ec49	15	No	0x2a4a017fb570f70d84749f805a808f658d72b121	4	No
0x0f4332ed1b059ab4a9b9cafce4bdeb149fa84fef	9	No	0x314f29d3e0a2b8f52e4e03c1a0a5875298544826	16	No	0xfd89a89c6102f9250a8df6db909c73f169af7d76	8	No	0xc6a7463a7ee700d035aff7bfd1ee198d680a4164	10	No	0x2ba7c75614b7b53519e4ae68af225297e8703f2c	9	No	0x87caa2f5fdb7d795ec80c363b2da31368c81fe90	11	No	0xcb1840a2371f8e99698ef62520be66f5030d1345	15	No	0xf78ee4abcbdc6a53c85cc6bb5c1ac35e6a3293d3	4	No
0x1a6a6c3ed4cfba66994bdfb2739553f72997ee32	9	No	0xaf3c20498ff9ab190af36764428fce9017c54758	15	No	0xea70cf0e7d6b20ff329793fa9cad9d6551095688	8	No	0x8d689e03721df8fcfa5a5f8d98ae71bfcd43d3f1	10	No	0x2b7854ac39dba2d4797254c55c1cca5c9cd326cf	9	No	0xc0aa9812355d74947a9fa60eec62523769a8ccab	11	No	0x0e41fc7496fa88e245a8b23ff607b2ce7faff85a	15	No	0x33547467a22593aa8801738ecf3326821fb87124	4	No
0xb54ca7687ef3e6fde424c797c968b47b9fc408f4	9	No	0xdc259b798f1e35865115295eff10ef0ad894f994	15	No	0xf5fc47d625d15ba7d6b662a2cd81d1e31beca9e1	8	No	0x12f37431468eb75c2a825e2cf8fde773ad94c8ea	10	No	0x89bfab73d3342c0eb664ccf37b36fee81178afb5	9	No	0x1665b3c75b550494f166f8b6a310fde2434d80e2	11	No	0x4e964b45afe66868383438cb88c3ef1e5ee0ac77	15	No	0x6d7975111427d9325695de277104750f25709b1b	4	No
0x0c4f1e44e90060aab17f76beaf7fc0822f0ecac0	9	No	0x81222ab224b2d1ed4f25cc3b08e31e763c7a4c13	15	No	0xa477803db91cb844d67742427e3573a9e8d19993	7	No	0xdfab977372a039e78839687b8c359465f0f17532	10	No	0xee07582915f320cf9d522e036dfbee9e3e7cc003	9	No	0xbae111bf2c2b928a4c47e76567c1e747d0cb892f	11	No	0x63ad5523f7b4ce2a90610d303ae7c07f28efd437	15	No	0xb73c4d1fc55520e0a3aaf5a8cf8fa4cfd3dbd954	4	No
0xf445be7edd4341931ae08d001d777e6df5c5780f	9	No	0xf9d5ded034d7d27a6dc993add34c3424cae32637	15	No	0x2027bd5169cc0171194d77fa92eff0b0b76e7c65	7	No	0x740802ea66731e8401b689ffdfb27e592892f035	10	No	0x6ce3a670ca40ea6914e4f3d52e1758261431dbc8	9	No	0xcb08ab50a82fe3484417c963390daf40d0c05bde	11	No	0xc26fd781ce87dcad9952bc65b7bc1e4e103cb46b	15	No	0xb032926aa3cfb0a2b7f6c25f04cbb00bbd7453c7	4	No
0x232da06c5c6cd6a343f2669acf4f93ed5defa90a	9	No	0x10a57569da738f63bbf758c4449e802ec20e482b	15	No	0xa4d3786210a59cc113eedf5a30e1358ed9befa2a	7	No	0x9dabafdffb061837457e2cc8f0204e9ae113e87d	10	No	0x37470dda5710e47e32057042310d11d9be1c3c60	8	No	0xe0f3ed11a1fd9a98204a133cae7417dd83a00ef1	11	No	0xb534eef6e4c3ec5bff2635ef2edc8c71e1176bf8	15	No	0xec94ae8dc4582c5facc0fbb5a0c20f9a221c5cb4	4	No
0x9f026e38de747ae3a503fbfaa2fe9d08f4db28d0	9	No	0x171cc7ef19d79a064dc38b50a665b7d7103d95e1	15	No	0xff3879b8a363aed92a6eaba8f61f1a96a9ec3c1e	7	No	0x36dac8c9d9ba6ecf704462ba24f7a136c180f209	10	No	0xfec3e09c1f960b2673d2330c4b37914bfb5ef41d	8	No	0x7c24d22b39b13cf6febd527e8416899435cb57c4	11	No	0x6bb13ec4e7d0fef70e254027b85cb884e2a70ea3	15	No	0xe852c2189316ec5eee9f36272962ade430f38531	4	No
0x0ed992137b5a5e8625633444bd3ebf5c6b30d2f3	9	No	0x5df4e419d9108b05af9f9815d88d382495da30bd	15	No	0xa6d3a33a1c66083859765b9d6e407d095a908193	7	No	0x155f2475479044582364a9d1ed01f85c20c527ba	10	No	0xf0a650f3e7041860ac229a5b34845d6881b82fa7	8	No	0xe9b37833665740839452478ee9ac4e7488ce2c19	11	No	0x348cd0d463df87d91428ebd002f7af12154e46ab	15	No	0xf9d529ee5e3beddc60c9391ab44ac0c08d3c7b72	4	No
0x10a57569da738f63bbf758c4449e802ec20e482b	8	No	0x135b544d0e7211c0333862e6e3cbf4d4880f0f6d	15	No	0xa21a744957e0a483cfc2cebd312c2aeb24d53397	7	No	0x18f024244d0c41534c4fb77f958912f3aa403719	10	No	0x1c28f041e4d70fecb05482a669f019377f1e20bc	8	No	0x6f3b2f07000caef1993e24d942185967436df638	11	No	0x81735640d56c0e3bf12507b864fddfc0b585a8fe	15	No	0x43630f84a54c1dfb53d3a72a22c0832bb7fc4477	4	No
